C:\Users\midan\Desktop\pytheia\today\2019-10-31	10	he	is	coach	10	11	11	12	12	13	0.2635244146914429	I will get Ravi Shastri involved in NCA till time he is coach : Ganguly .	PRP MD VB NNP NNP VBD IN NNP IN NN PRP VBZ NN : NNP .	B-NP B-VP I-VP B-NP I-NP B-VP B-PP B-NP B-PP B-NP B-NP B-VP B-NP O B-NP O	he	be	coach
C:\Users\midan\Desktop\pytheia\today\2019-10-31	11	selectors	served tea to	Anushka	7	8	8	11	11	12	0.795939186723647	Prasad responds to Farokh 's remark that selectors served tea to Anushka .	NNP NNS TO NNP POS NN IN NNS VBD NN TO NNP .	B-NP I-NP B-PP B-NP I-NP I-NP B-PP B-NP B-VP B-NP B-PP B-NP O	selectors	serve tea to	anushka
C:\Users\midan\Desktop\pytheia\today\2019-10-31	12	I	wrote to	WhatsApp	0	1	1	3	3	4	0.5479644085907842	I wrote to WhatsApp in March , got no response : Spyware attack victim .	PRP VBD TO NNP IN NNP , VBD DT NN : JJ NN NN .	B-NP B-VP B-PP B-NP B-PP B-NP O B-VP B-NP I-NP O B-NP I-NP I-NP O	i	write to	whatsapp
C:\Users\midan\Desktop\pytheia\today\2019-10-31	12	WhatsApp	got	no response	3	4	7	8	8	10	0.607368477939594	I wrote to WhatsApp in March , got no response : Spyware attack victim .	PRP VBD TO NNP IN NNP , VBD DT NN : JJ NN NN .	B-NP B-VP B-PP B-NP B-PP B-NP O B-VP B-NP I-NP O B-NP I-NP I-NP O	whatsapp	get	no response
C:\Users\midan\Desktop\pytheia\today\2019-10-31	15	SC judges	press conference in	2018	0	2	2	5	5	6	0.47394835769063076	SC judges press conference in 2018 was disturbing : Next CJI Bobde .	NNP NNS VBP NN IN CD VBD JJ : JJ NNS NNP .	B-NP I-NP B-VP B-NP B-PP B-NP B-VP B-ADJP O B-NP I-NP B-NP O	sc judges	press conference in	#
C:\Users\midan\Desktop\pytheia\today\2019-10-31	16	Bengaluru businessman	cheated of	₹3.5 crore	0	2	2	4	4	6	0.7954914917286979	Bengaluru businessman cheated of ₹3.5 crore through 'rice-pulling ' scam .	NNP NN VBD IN CD NN IN JJ '' NN .	B-NP I-NP B-VP B-PP B-NP I-NP B-PP B-NP I-NP I-NP O	bengaluru businessman	cheat of	# crore
C:\Users\midan\Desktop\pytheia\today\2019-10-31	17	PM Narendra Modi	releases	book	0	3	3	4	4	5	0.38302349288329673	PM Narendra Modi releases book brought on stage by robot , shares video .	NNP NNP NNP VBZ NN VBN IN NN IN NN , NNS NN .	B-NP I-NP I-NP B-VP B-NP B-VP B-PP B-NP B-PP B-NP O B-NP I-NP O	pm narendra modi	release	book
C:\Users\midan\Desktop\pytheia\today\2019-10-31	18	manager	get 3-year jail in	Coimbatore windmill scam	3	4	4	8	8	11	0.8747308074167683	Saritha Nair , manager get 3-year jail in Coimbatore windmill scam .	NNP NNP , NN VB JJ NN IN NNP NN NN .	B-NP I-NP O B-NP B-VP B-NP I-NP B-PP B-NP I-NP I-NP O	manager	get jail in	coimbatore windmill scam
C:\Users\midan\Desktop\pytheia\today\2019-10-31	19	German Chancellor Angela Merkel	arrives in	India	0	4	4	6	6	7	0.8594646079584799	German Chancellor Angela Merkel arrives in India on 3-day visit .	NNP NNP NNP NNP VBZ IN NNP IN JJ NN .	B-NP I-NP I-NP I-NP B-VP B-PP B-NP B-PP B-NP I-NP O	german chancellor angela merkel	arrive in	india
C:\Users\midan\Desktop\pytheia\today\2019-10-31	22	Indonesian man	helped draft	laws	0	2	3	5	5	6	0.5910239036532675	Indonesian man who helped draft laws on adultery whipped for having affair .	JJ NN WP VBD VB NNS IN NN VBN IN VBG NN .	B-NP I-NP B-NP B-VP I-VP B-NP B-PP B-NP B-VP B-PP B-NP I-NP O	indonesian man	help draft	laws
C:\Users\midan\Desktop\pytheia\today\2019-10-31	23	Indians	bought	Chinese goods	0	1	1	2	2	4	0.8352140886084147	Indians bought Chinese goods worth ₹3,200 cr on Diwali , 60 % less than 2018 .	NNPS VBD JJ NNS JJ CD NN IN NNP , CD NN JJR IN CD .	B-NP B-VP B-NP I-NP B-VP B-NP I-NP B-PP B-NP O B-NP I-NP B-ADJP B-PP B-NP O	indians	buy	chinese goods
C:\Users\midan\Desktop\pytheia\today\2019-10-31	24	US	wins case at	WTO . Fiat Chrysler and Peugeot owner	10	11	11	14	14	21	0.17677626908588873	India 's $ 7 billion export subsidies ruled illegal , US wins case at WTO . Fiat Chrysler and Peugeot owner announce 50-50 merger .	NNP POS $ CD CD NN NNS VBD JJ , PRP VBZ NN IN NNP . NNP NNP CC NNP NN VB CD NN .	B-NP I-NP B-ADJP O O B-NP I-NP B-VP B-ADJP O B-NP B-VP B-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP O	us	win case at	wto . fiat chrysler and peugeot owner
C:\Users\midan\Desktop\pytheia\today\2019-10-31	24	WTO . Fiat Chrysler and Peugeot owner	announce	50-50 merger	14	21	21	22	22	24	0.15868596472216062	India 's $ 7 billion export subsidies ruled illegal , US wins case at WTO . Fiat Chrysler and Peugeot owner announce 50-50 merger .	NNP POS $ CD CD NN NNS VBD JJ , PRP VBZ NN IN NNP . NNP NNP CC NNP NN VB CD NN .	B-NP I-NP B-ADJP O O B-NP I-NP B-VP B-ADJP O B-NP B-VP B-NP B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP O	wto . fiat chrysler and peugeot owner	announce	# merger
C:\Users\midan\Desktop\pytheia\today\2019-10-31	25	IIT Delhi	launches	endowment fund	0	2	2	3	3	5	0.7692020121215642	IIT Delhi launches endowment fund with backing from Flipkart Founders .	NNP NNP VBZ NN NN IN VBG IN NNP NNP .	B-NP I-NP B-VP B-NP I-NP B-PP B-NP B-PP B-NP I-NP O	iit delhi	launch	endowment fund
